x,y,z,magnitude,label
0.2220037122448436,-0.1393383651297153,9.691371637288308,9.694915422028382,normal
-0.24656539952314915,-0.3772162506048564,9.64823818500978,9.658756994077612,normal
-0.24876122095644237,-0.16676600211139658,10.041695775616988,10.046160813691767,normal
0.3021621181054025,-0.19527414892631134,9.548629905378311,9.555405120074285,normal
-0.0256048997935876,-0.11944337741912836,9.896649469663089,9.897403349196466,normal
-0.15481406828549482,-0.3600043402651587,10.084332350309305,10.091943790580864,normal
0.47046200092487134,-0.4853181864842707,9.621997378630516,9.6457089833158,normal
-0.20937405662047903,-0.3032315081528876,9.863960892143314,9.870841469948502,normal
-0.38060185450048745,0.3698459240073819,9.94865138517083,9.962796202011539,normal
-0.3098424054351745,0.4947081644519211,10.003388638883976,10.02040531838579,normal
0.2990928211493027,0.26299188558038933,9.723916344108904,9.732069169234899,normal
0.12616632224897517,0.46112287666944507,9.83149087657495,9.843107492272662,normal
-0.2112731817229544,-0.11173712538580705,9.660510874162823,9.663466867140539,normal
-0.26859133034834604,0.03524381586118652,9.591648992376044,9.595473611148286,normal
-0.044792387424320235,-0.1999323728915522,9.732513273470442,9.734669687769562,normal
-0.01611072634355515,0.057907395506072046,9.539289972147289,9.539479335617193,normal
0.3669884163394951,-0.06742545003472866,9.578437988821845,9.585702947345345,normal
0.30766211081357053,-0.3291170517023393,9.513057243192275,9.52371944780003,normal
0.26307350878813773,-0.48018228318095424,9.904319045799335,9.919441438765109,normal
-0.17722547400086086,0.06616279012757675,9.854187671829244,9.856003300276626,normal
0.25769565370813685,0.43116937534900013,9.81985688366988,9.832695627137943,normal
-0.22860836910573445,-0.21891265778261604,9.854011629363155,9.859093758038156,normal
0.07436104240718566,-0.12830551226358988,9.664822873249033,9.665960533769152,normal
-0.05139361305943202,0.4978508261332205,9.844378410832848,9.857093032137653,normal
0.17196108177867464,-0.3737453712985437,9.758997865842765,9.767665819515798,normal
0.368414734810501,-0.12521253689419853,9.938621435480233,9.946235651441611,normal
0.17146385036907397,0.1669782292448111,9.50753516979671,9.510547123375526,normal
0.08942714781727723,0.31271996135084734,9.874620061375193,9.879975321098096,normal
0.025411160545966816,-0.37112675734541933,9.962434267716857,9.969376978310988,normal
-0.41073910436967087,-0.19944143547880044,9.691876061603478,9.702625680274737,normal
0.21186003534221864,-0.043254614155535,9.750246361137961,9.7526437307586,normal
-0.03208416183399021,-0.23812762921094588,9.805795385552118,9.808738823342654,normal
-0.38425450624648494,0.36215083210497034,9.911526155607927,9.925580863811705,normal
-0.01610374770455414,0.1195498610712753,9.91893604613979,9.91966954023084,normal
0.27313793769186434,0.4173781737049729,9.64211106421882,9.65500464254797,normal
0.1219573289278324,-0.08516617952744565,9.895838999561846,9.896956924906954,normal
-0.09760181425211267,-0.25705738332673866,9.844286875894527,9.848126152084838,normal
-0.3008226327155774,-0.09229074643522894,9.98591878423491,9.990875127013005,normal
0.3243404670673353,-0.2893859226590694,9.97215919178037,9.98162811854962,normal
0.32234898963098313,-0.4300108184590562,9.628743242480684,9.64372928927007,normal
0.18851375509734736,0.2642098423948295,9.884121573736113,9.889449103012506,normal
0.043995213593935434,0.428612939092918,9.595038469284438,9.604707588335279,normal
0.16008494678223328,-0.37184670843777146,9.583070781113303,9.591618359828011,normal
0.4389575822393438,-0.16915609221889383,9.915079289945886,9.926232662418004,normal
0.029323423113920777,0.407473606758489,9.932444458724682,9.940842395340473,normal
-0.46175019682265417,-0.029714086575469367,9.835451702744558,9.846329588645082,normal
0.24242587819998807,0.26152408875296196,10.007149194321972,10.013500893935047,normal
0.013296806901317071,-0.4901708199475139,10.077948817907211,10.089870990957175,normal
-0.36022375964692277,-0.11647619149385169,10.034418455483106,10.041557727760123,normal
-0.061417996033345856,-0.38310535060801765,10.037979412527113,10.045475228490657,normal
-0.4567648554734337,-0.11769855000180585,9.829173543448103,9.84048472531147,normal
-0.08960981065452678,-0.2627884227755851,9.895100481027818,9.898994959234365,normal
-0.18970065666476343,-0.18224308703630532,9.731762447991068,9.735317109680643,normal
-0.04062337440963126,-0.3766149336900293,9.662688237917836,9.670110291512836,normal
-0.45374307478307874,0.19414254789977992,10.02683816936085,10.038976929018727,normal
0.018029734307561718,0.42584442648758825,9.734950636938553,9.744276907524748,normal
0.4229949703785778,0.45636507349019373,9.686302958740775,9.70626904808318,normal
-0.10115396877380955,-0.07643469412677273,9.583686340200503,9.584524936334125,normal
-0.1268662906269591,0.13798144756606345,9.913656300695301,9.915428139212421,normal
0.20613302212256224,-0.21546422282987876,9.792948666005152,9.797487393670949,normal
-0.21112274390900665,-0.19980644030818995,9.678883453960347,9.683247406832672,normal
-0.07760081389398332,-0.05851376078709114,9.975854898518339,9.976328317713426,normal
-0.2229795015375292,0.28180326251733323,9.61293431678273,9.619648596266416,normal
0.470503022220248,-0.1295088132954817,9.720392256274831,9.732634342380653,normal
0.23775696913089617,-0.47189531679526864,9.663849029637895,9.6782845398354,normal
-0.28495916728321913,-0.06383290035319045,9.823843229238975,9.828182546068764,normal
0.4475221887667201,0.1112071310227718,9.569797651668347,9.580901326561394,normal
0.3438661116254943,0.14428070387076364,10.076747416497849,10.083645140529786,normal
-0.0002587365850276191,0.09008717432496205,9.631344693295643,9.631766004580708,normal
0.3362552271243894,0.10816758846860641,10.049233122197569,10.055439033142028,normal
0.48947479482842216,-0.42993986537476714,9.650179650523969,9.672145633208677,normal
-0.2483708306391672,0.39195632800427427,10.031558737536786,10.042285025691395,normal
0.3868506513019484,-0.4072445292060005,9.945435906715634,9.961284902439523,normal
0.22181486388323612,0.34359723747558324,9.883895054351584,9.892352720201403,normal
0.4207591870214008,-0.26901732397126765,9.908112909254553,9.920691006003377,normal
0.4609568143825191,0.0934123359226976,9.53599491953767,9.54758640467194,normal
-0.07439752564988555,-0.1529876483930961,9.948338045994548,9.94979246465806,normal
0.4488563017587679,-0.08132795802959114,9.842686534422329,9.853251464937067,normal
-0.22571409914520812,0.08918163792541423,9.576961767295858,9.5800363731743,normal
-0.4831863581505126,-0.2315016519751435,9.65806469519463,9.672914541550282,normal
0.21143101548011134,-0.08685521838383914,9.907210119133813,9.909846580443862,normal
-0.31235464536528423,0.31873046286963924,9.59999314578015,9.610360187395072,normal
0.4460275904850136,-0.4874093882676961,10.038544016688776,10.060262148584568,normal
0.018028942929389724,-0.4577140391610306,10.061759060897353,10.072180627052825,normal
-0.05643755749106327,0.14885095763407596,9.617216564025965,9.618533996657677,normal
0.24519379670436592,0.40746274606542565,9.695168721552648,9.706824528482334,normal
0.1891306468242565,-0.40732624671000106,9.837170840378906,9.847416677262522,normal
-0.4264648108663711,0.11823428352638754,9.77003198781455,9.780049929505871,normal
0.48741319727425125,0.19712603472601586,9.975930782251298,9.989776037064741,normal
0.4902702518797901,-0.0003394903774857072,9.895745739596702,9.90788316331386,normal
-0.015218771918840468,-0.058553076885601296,9.850978110247981,9.8511638805989,normal
0.3478274837490255,-0.3498084543909109,10.027717670556761,10.039844201660244,normal
-0.17527667107670808,0.046611470690350876,9.638261925260704,9.639968230266831,normal
-0.2925702366350861,-0.27207530836217164,9.799831470356963,9.807972224888475,normal
0.27914038235499783,-0.27303685551486456,9.981939604429058,9.989573902024055,normal
-0.2514932247167424,-0.32108150654376544,9.690114903055333,9.698694190989729,normal
0.49718168093830206,-0.4487145807249885,10.042639291136743,10.06494601727696,normal
0.11022373679945785,-0.0662017568686637,9.622939360182201,9.623798308075163,normal
0.15459067511129154,-0.13211625225618118,9.724156419464052,9.726282488759285,normal
0.2919908387221628,-0.29863134877019337,10.08737816363311,10.096020876984559,normal
0.19795994826800023,0.25167584609860194,9.819866595620512,9.825085690639614,normal
-0.41039763977801536,0.3398511240878137,9.92694690400442,9.941237339697814,normal
0.32474597467499755,-0.27674625828916544,9.821216960581205,9.830480711865142,normal
-0.2922483905908403,0.33671215113184605,9.850412110575459,9.860497094096951,normal
0.2353806966378238,-0.30511607434737054,9.566109864965187,9.573868488743676,normal
0.12111110608667708,-0.07064140724554346,9.72189698408489,9.722907953775662,normal
0.23585920568098506,-0.35873784836751743,9.535316061721655,9.544976417240788,normal
-0.2706131980166119,-0.37377389421163054,9.658136739738236,9.669154239664213,normal
0.053485662768406717,0.4314667655765484,10.073776421911061,10.083154054390425,normal
0.2674553654112285,-0.04807029200491475,10.083621035214291,10.087281908783794,normal
-0.16228320760691117,0.45662413850311545,9.910346718204522,9.922187940084688,normal
0.22149572513435778,-0.0009296582486837401,9.583275446329557,9.58583483587842,normal
0.16320247212287875,-0.24872452658181743,9.919976703381998,9.924436343323078,normal
-0.3314412613793377,-0.283678926325556,9.952898100408705,9.962454900279607,normal
0.39674526132580856,0.24430078091654883,9.958239667123394,9.96913371069978,normal
-0.36837067193647166,-0.13465338381912906,9.728751193387629,9.736653853791767,normal
0.3107697229216013,-0.42267529207477483,9.72867349699547,9.742808641986013,normal
0.45294296612043394,0.22913265683048967,9.960234946506638,9.973160947994185,normal
-0.09655931663535844,0.35912219075479146,9.620823540231276,9.628007999674175,normal
0.03551330144190212,-0.47008657952524957,10.039883341071617,10.05094523361641,normal
0.18377201338328408,-0.10778936159172059,9.531740180197025,9.534120911870046,normal
-0.12604834967818535,0.17445789787662547,9.946672291100313,9.949000623737586,normal
0.4099157088606963,0.14672429055624214,9.74324852453482,9.752971378849626,normal
-0.32274713683817124,-0.11308803204646367,9.78528041755108,9.79125464215072,normal
-0.0313936302451161,0.34916807991686905,9.825430612919467,9.831683001264219,normal
-0.03804752153998614,0.3433488205799965,9.805080313543277,9.811163844392924,normal
-0.19685882215911388,0.4292717463676974,9.894406872545423,9.905670849950827,normal
-0.41024731628284106,0.08447833032126617,10.07773086451741,10.086431421789273,normal
0.26945455089934256,0.2270419518374095,9.939277313073962,9.94552096720334,normal
0.2753216113913496,0.44120454729526526,9.963973966975932,9.97753680308057,normal
-0.07983038776929674,-0.13059812006410265,9.711877499380998,9.713083615554773,normal
0.31913137395436,-0.38921592326782195,9.69796922275213,9.711021620520405,normal
0.4895647310571142,0.3334189969339977,9.658263051882054,9.67640878801436,normal
0.09502435379012653,0.1661309708182206,9.635505204070355,9.637405753881339,normal
-0.07414342327993662,0.46765342895777817,10.092840978484142,10.10394160680872,normal
-0.37856264789523375,-0.4308499426822294,9.646006141739013,9.663041748743378,normal
-0.00963797931215582,0.20921379795595285,9.84461400051315,9.846841530308078,normal
-0.1916624295631072,0.22076954859120268,9.75434598081288,9.75872631002077,normal
-0.1464215988959271,0.47144056899239284,9.627156679035885,9.639805040425887,normal
0.3945131815471813,0.029228505799309246,9.716246293763925,9.72429622116927,normal
0.4256503271290032,-0.4315664210104082,9.80568462588912,9.82440220874161,normal
-0.26152781574081985,-0.23447462350058612,10.019433175292964,10.025588077595904,normal
0.4211185239274158,-0.4652535113276901,9.542711476792677,9.563322851933224,normal
0.39474858446222527,0.43483325591192135,10.04311629837567,10.060272928110892,normal
-0.2871276453461252,-0.21200543812439565,9.738628363441268,9.745166545100144,normal
-0.3603333192914364,0.043634892641085554,9.940662039721778,9.947286358239262,normal
0.4519781790137003,-0.3587656376278381,9.666515651298361,9.683724587876467,normal
0.34954859856547005,-0.0756317382643874,9.60933288013883,9.61598579366199,normal
-0.4455910008143228,0.09612464681690502,9.971579065293133,9.981992804201205,normal
0.22357194635148092,-0.46493382498952207,9.633435779698749,9.647239646572215,normal
0.3786625145818462,0.1695867655033787,9.759808072943766,9.768623167656825,normal
-0.4292266805898649,-0.3436206901376889,9.606842186856703,9.62256345914074,normal
-0.32700165628234334,0.1193691358982425,9.5935275713563,9.599841162029193,normal
-0.41434192551521065,0.30981449722573395,9.636185313206699,9.650063815560568,normal
0.007135720822568858,0.3572072761847659,9.783285170760749,9.789806774860175,normal
0.08453889447872076,0.021067581230669874,9.818004667116389,9.818391228260248,normal
0.19080619973714052,0.06555408654435102,9.54508027827027,9.547212256085272,normal
0.37672463070297546,-0.43167256559809386,9.859537275412512,9.876170205930896,normal
-0.22129457644860506,-0.380710839549094,10.059550212122135,10.069183805210939,normal
0.11473560357493406,0.22547949832563885,9.893669716933719,9.896903845681447,normal
0.02069027265637935,0.0713312630123395,10.015193919966567,10.015469309573108,normal
-0.39320186626192344,0.03725583224272522,9.525070924180808,9.533256097228406,normal
-0.006903830618696816,-0.30966205566751026,10.062584223125238,10.06735017266641,normal
0.19369757584454816,-0.15439882264804272,9.808490811507182,9.811618100331055,normal
-0.4506013121686986,-0.03106356721685677,10.036504432069641,10.046662515616315,normal
0.3870631115134171,0.21589369636805888,10.011114720362906,10.020920411054703,normal
-0.039447320724939394,-0.291297761360226,9.723685159314648,9.728127443365542,normal
0.09165656126103894,0.16978783853684454,9.890837640733167,9.892719447688854,normal
0.22824943087487815,0.34461103513960534,9.731392804240802,9.740167374263358,normal
0.38919883340602657,-0.2219968305472345,9.980501592551331,9.9905540568888,normal
0.35792871472170895,0.42917434965553136,9.935407151157648,9.951111437749008,normal
0.13099806703269057,-0.08073491680152445,9.512258941910492,9.51350349757193,normal
-0.3139241854295223,0.29671717467333925,10.007337999891277,10.016656294393437,normal
-0.24486508969729648,-0.40572297399240853,9.691749231324556,9.703327944919609,normal
0.30779378861897366,0.0930524777574454,9.98680189569873,9.991977175907726,normal
-0.26183052373096183,0.32332464498162794,10.014676610749984,10.023314904117925,normal
0.13196366882339527,0.09462950838760487,9.606900088678337,9.608272397657908,normal
0.2813104227048624,0.22354382081691793,9.873824647724932,9.880360346048528,normal
-0.3415536926600008,0.13868380138592107,9.954524798024297,9.961348105362909,normal
0.3315763874114507,-0.18416985263837504,9.72814731819988,9.735538592184266,normal
-0.33440568689600525,0.049224781076146584,9.931244634565175,9.936995030394247,normal
0.36586594893566016,-0.44795457239032255,9.768801366647269,9.785908303909531,normal
-0.10360368421361899,0.16633815383912565,9.770421238427934,9.77238626340204,normal
0.26574383880777064,-0.08777822862021412,9.842132808647225,9.846111061141556,normal
-0.30200044461077935,0.23647973480634576,9.64928143650858,9.656902152060374,normal
0.3365034691397515,-0.4829315518527778,9.704053082601693,9.721887866997307,normal
0.4050032822751142,0.4715009473102605,9.658330394748603,9.67831012192174,normal
0.3023573621341489,-0.05166240038297876,9.945668573812474,9.95039759799432,normal
0.03360868376694859,-0.09367898684826526,9.570504778892044,9.571022255694368,normal
-0.07587752900734379,-0.19565554048276823,10.031326515038979,10.033521323107552,normal
-0.2799376676477533,-0.021240413191183083,10.031623902141103,10.035551522807767,normal
0.18826906638375784,0.09006012131259944,9.776185113351247,9.77841252133077,normal
0.12548310587755707,-0.10458458771963108,9.755652061747625,9.757019580575303,normal
-0.30358806094434176,0.24512861342501613,9.801545648631192,9.809309397203693,normal
0.16276771645455645,0.07862898492238957,9.729797855639848,9.731476874473039,normal
-0.157986247785166,-0.34462230305555774,9.710544389293824,9.717941990087116,normal
-0.017003378064362362,-0.3586845743429491,9.755456484887581,9.762063048724503,normal
-0.19705267473864274,0.2755605969556665,9.954604410839575,9.960367080360188,normal
0.3815722333030914,-0.2923986029565132,9.682115133335515,9.694041869488878,normal
-0.2304130353628302,-0.19175434611920128,9.745157359658245,9.74976675929337,normal
0.20858814599558018,-0.26196569158480576,9.623392954828077,9.629217361823963,normal
0.34885039805393225,0.02667431745379112,10.068983453975958,10.07506009490145,normal
-0.36466543030563525,0.28689003452362394,9.967602180778762,9.978395662742308,normal
0.20984377880836314,-0.41255027862470073,10.015980601342957,10.026669414634966,normal
-0.37687124952382856,0.34888863051784746,9.776137609190261,9.789618060427411,normal
1.425526765477954,-0.9659222470505996,9.282743319572026,9.441104590221443,rough
-1.1731600181910529,1.4905342976866596,10.494198801165298,10.664248937418964,rough
0.9768202242455644,0.8521024898205978,10.90288546727631,10.979670665197503,rough
-0.0887244795699722,1.1470318390356313,10.39600300297823,10.459466167590428,rough
0.6680822022312505,-0.7962944405290953,10.028621695777323,10.082344557788696,rough
-0.039116590660931205,-0.8484046289593903,8.949775724948339,8.98998365120756,rough
-0.3906255406726169,0.31658034156335857,10.895846719763512,10.907441825023474,rough
1.0293634920800194,1.4371473952000837,9.934744571182222,10.090794395338365,rough
1.4642811389405326,1.076649094497534,9.224414165576423,9.40176096402298,rough
-0.544421368450076,-1.3403016639715748,10.600007663352704,10.698269282459012,rough
1.1535220788820633,0.7330116978252805,10.253546335461849,10.344231812419915,rough
0.07244738282637786,-0.9972520569849171,9.750247351087479,9.801381723809529,rough
0.6079359813925169,0.385870989893045,9.405310924297519,9.43283394113471,rough
-0.7921865002788531,-0.9142901111839412,11.20367670972394,11.268800187892385,rough
1.2955577760398347,1.0608178373047363,8.797745561366172,8.955675931918226,rough
-0.9273796293021959,-0.37369524414854727,9.544823581852015,9.597048417144839,rough
-1.2677240398293455,-0.7230796367048352,10.6152493258931,10.71510553625359,rough
-0.8464084071019716,-0.36531412059286406,11.437302526369862,11.474395438454431,rough
-0.7558168868635898,-1.3385725901988454,11.096434237204376,11.20240547946294,rough
-1.1347329085834548,-1.3749012749161837,8.906324849118654,9.082983794305527,rough
0.8951821984267117,0.973471676385941,8.66316080608831,8.763524030049236,rough
1.271812130606718,-0.46699209176925294,10.446140393749243,10.533633600769157,rough
-0.711002388537158,0.1590895770733889,9.690277505030414,9.717628929658582,rough
0.598318309717115,-1.2327656475624273,10.991798510223914,11.076882703672249,rough
0.8491759304086219,0.04743581761742588,9.328645067935376,9.36733519850194,rough
0.02546289918135347,-1.0993836968428896,10.554429145812584,10.611562913449498,rough
-0.7701052494375638,-1.4022846073128545,9.191084095229744,9.32928137965101,rough
-1.0873023411591123,0.9253142399163967,9.543696612207603,9.649900406198244,rough
1.0737901331156317,0.047235381073063465,8.952952105650406,9.017239479866975,rough
1.2854963050801032,0.14886742883208814,10.817938183311789,10.8950653416901,rough
-0.1459496284398627,-0.9647871449987102,9.190688291017622,9.242340980068033,rough
0.2093783126939428,0.34667162664947515,10.416122418096553,10.423992839757897,rough
0.9793862284108124,-0.8654906060044621,10.550787347656328,10.63143381811445,rough
0.6734633707816222,1.4927933664113695,9.157696683539502,9.302977668160702,rough
1.0049716325584708,0.9736628402446463,10.013061590488629,10.11036051402912,rough
-0.2472232653893629,0.38168303900815026,10.734752524726098,10.744380533671059,rough
-0.1475027734887524,-0.19176502510842997,10.606485724794394,10.60924456892709,rough
-1.1348603410150768,0.7302063284137077,9.688941023832244,9.78246837147781,rough
0.29749120765554693,0.6697715215876228,10.682478235744867,10.70758778469385,rough
-0.05650867226511469,-0.7610739477480957,9.186106312285428,9.21775330352208,rough
1.0386057439926484,-1.0193735177317151,9.47549421941096,9.586595587704624,rough
1.1165508330378513,1.168707106923709,11.194468421900556,11.310556366220904,rough
1.17921843446589,0.931375228493371,9.347856356059149,9.46786324288383,rough
-1.1871251628341706,1.4595608711489714,10.592935993663044,10.758711681919229,rough
-0.47292020388162825,-0.057455252151689784,9.653182246498169,9.664930527911036,rough
-0.04295826503406408,0.021461273059060204,10.355037848487326,10.355149194597878,rough
1.0847599821562048,-0.7658208249388976,9.772310413168444,9.862111161719788,rough
-0.7568266312185307,0.031926398070652784,9.51914878029065,9.549240773272203,rough
-1.4930005588579633,0.49929565437584245,9.25470630359835,9.387648032659289,rough
1.1722226927400659,0.9451076686389346,9.56619250496478,9.68397509232336,rough
1.356321516874298,0.9730867399952596,9.887525738411593,10.027445890576649,rough
-1.32799918156647,0.7496352950363243,11.274245062662251,11.37691243856476,rough
-1.4881785389486812,1.3832027117400894,11.050660696347306,11.235881226292296,rough
0.034875139946210165,1.3189174021490766,11.348894441615288,11.425329948671255,rough
0.10541270146711912,-0.792646913247081,9.813781518056288,9.846304314353375,rough
-1.2715425757551926,-0.8080004967688237,10.209354979752856,10.319913489334164,rough
0.9399556016674224,-1.1610755967991517,9.397637523154408,9.515629463739547,rough
0.5204113962239401,-1.139003684238235,10.48264066595594,10.55717352067215,rough
1.4796500592118296,0.03870817464567744,11.227805889365383,11.324949788399856,rough
-0.9223640891703344,-0.812140246436795,10.809914533245534,10.879548681307808,rough
0.11660624504275008,1.4162370278763792,10.05590586137258,10.155814444361344,rough
-0.8553536337222545,-0.11518760119525018,9.085198933860045,9.126101998663103,rough
0.6907050446303131,0.5445700313279054,10.346210754287688,10.383530562859457,rough
0.29072937197547777,1.2288015839905642,10.463678156458007,10.539593799690927,rough
-0.6983403196651996,-0.8817377192910177,9.272827443705003,9.340795972957512,rough
0.349975973961,0.24122496035339847,9.627781436987311,9.637159750789902,rough
1.3247143610945384,-0.29843034375834865,10.130312314416203,10.220917590714564,rough
0.9522273511573731,0.9005793937252271,11.237392189553256,11.313565458975663,rough
0.7849549639957791,0.808147373567119,9.361531921537365,9.429079297093015,rough
1.3975279574616701,1.0021613617829699,11.208674301540091,11.339832070403112,rough
-0.6070721269392113,1.4229947601045305,10.062819444498082,10.181050330253758,rough
-0.9737902417965184,1.4213446331997859,10.876498431239458,11.012116332753589,rough
-1.0534316865764617,-0.6283972453552744,11.146719539471103,11.214007219004289,rough
0.12097048403025568,-0.9996887000637897,10.86901568842888,10.915562898465422,rough
0.5883289515919277,1.3564807134381578,8.600497735541225,8.72666787383711,rough
-0.5671774935993347,0.11820559018748078,10.780906700571677,10.796462946596375,rough
-0.05003820034954387,-0.6078670886845028,8.59926718177135,8.620870158080898,rough
-0.9764126373542538,-0.21892580385375648,11.400728933340098,11.444558984839745,rough
0.20556432094328958,0.055319381608585516,9.304808692177357,9.307243508259882,rough
-0.48729526725719996,-1.0713770197951789,11.106754872301636,11.168943960349726,rough
0.6942013084300269,0.32821491354965304,10.006807492030042,10.036226216494471,rough
0.6768278604548228,0.6699456510171604,10.234257166280333,10.278469870246495,rough
0.006986179662989311,1.4994840698855247,9.64445287423392,9.760326455906362,rough
-0.7230266639694197,1.2391461253328573,10.593104505038244,10.689813549889433,rough
-0.017635967342528147,0.5465037029906852,8.565682401375707,8.583116702338616,rough
-0.4753089447264811,-0.026574105602162446,9.67532038429721,9.687024791690309,rough
0.028571026492816065,-0.014470107785229835,8.572662764884527,8.572722587837063,rough
0.5489991181972553,-0.8343615153887616,9.720508824873132,9.771686189423994,rough
-0.8152276267195468,0.7602088811782264,9.39032833797362,9.456256126043725,rough
-0.4084240889338049,-0.8373622660409563,9.575597647801311,9.620813692905017,rough
-0.03170223586664034,-1.1489642805609315,10.072129868533246,10.137500877354507,rough
-1.1740089718127806,0.5735200492543133,10.512638899655439,10.5935262753883,rough
-0.6468323777490306,0.6654348004594084,8.809304954268098,8.858049975917915,rough
0.5183174337240981,-0.6626389427149637,8.515516995777036,8.556972188564849,rough
0.33519603660578356,0.6477851999240891,10.523182815259354,10.548429201144913,rough
-0.7657489802634094,0.9706326245704031,9.494673396943861,9.574827523631345,rough
-0.7737713873907924,-1.1825664321292513,9.56649329242312,9.6703143403056,rough
-1.0573581935704595,0.05678427353542581,8.826164610402046,8.889455131398382,rough
-1.4355561051665011,-0.37061869124296365,9.216334922345453,9.334827740575818,rough
-0.854768239150184,-0.24003162247845022,10.718814041861938,10.755520368000155,rough
0.25332911682717185,-0.9820379622559788,9.504599753352219,9.55855588842621,rough
-0.09813636347255295,1.4711875394131861,10.27491370874069,10.380167399614884,rough
-1.2171122985126352,-1.0901667048080452,10.561907154826528,10.687549229764443,rough
-1.2162873123795772,0.38600613759290026,8.784577059787418,8.876775860855014,rough
-1.2962977987394433,-1.3117637052803877,10.140574049251303,10.3069080741926,rough
-0.7226049632773025,-0.47853318448293347,9.509103014395414,9.54851779492442,rough
-1.2790679324465697,1.389376984799401,9.63596062610744,9.819272904324245,rough
0.8039983492875886,0.8106419933735145,10.341655564958337,10.404489108616122,rough
-0.33292954931940266,0.743152334490953,10.08928815850279,10.122097264024585,rough
0.1827500900162753,0.2173339145364075,10.036206066034746,10.040222299616742,rough
-0.7766971728728553,-0.8081574110341776,11.100473323701763,11.156920942158397,rough
-0.5194977173472259,-1.032843096913267,9.141666674063739,9.214483833664149,rough
1.1563020561008486,0.6116538358285522,8.756273646138753,8.85344469830195,rough
0.27999409833046474,0.04467196417767383,10.144732671803176,10.148694165351234,rough
-0.19241716185734958,1.107882081663356,10.636167742264053,10.695442548703928,rough
-0.08627007904495687,-0.18268045404183697,11.260603592191915,11.262415723782922,rough
1.3344799719652052,1.2008591734570997,10.149331353065728,10.30688248038054,rough
1.35843887492842,0.3944072437631345,9.296743367097214,9.403741302509106,rough
