x,y,z,magnitude,label,prediction
0.2730063223296769,0.0726505640982178,9.862539411980553,9.866584728737976,normal,normal
-0.01858329950296,0.0610657631715371,9.84689211720655,9.847099000942189,normal,normal
0.2161239028673757,0.3052102849940378,9.647748319911784,9.6549940706257,normal,normal
0.3895960155298721,-0.2523909340138427,9.578625524384275,9.589867213641442,normal,normal
0.01350809494623,0.4543258023216614,9.9297157783245,9.940113170461936,normal,normal
0.2610308302677226,-0.2625350042631184,10.07469564903619,10.081495630288318,normal,normal
0.1694796100695376,0.1850588351808388,9.935917558736053,9.939085865647163,normal,normal
-0.1291575192447143,-0.0139160107161913,9.94964606242772,9.950494062493338,normal,normal
0.081269276244864,0.0796085182777305,10.084673312063105,10.08531496892792,normal,normal
-0.1984322302414291,-0.3336497411218161,9.75584318805164,9.763563581480012,normal,normal
0.1113529758141653,-0.317897019369352,9.782890271565378,9.788687351511188,normal,normal
0.2220037122448436,-0.1393383651297153,9.691371637288308,9.694915422028382,normal,normal
-0.2465653995231491,-0.3772162506048564,9.64823818500978,9.658756994077612,normal,normal
-0.2487612209564423,-0.1667660021113965,10.041695775616988,10.046160813691769,normal,normal
0.3021621181054025,-0.1952741489263113,9.548629905378313,9.555405120074283,normal,normal
-0.0256048997935876,-0.1194433774191283,9.896649469663087,9.897403349196466,normal,normal
-0.1548140682854948,-0.3600043402651587,10.084332350309303,10.091943790580864,normal,normal
0.4704620009248713,-0.4853181864842707,9.621997378630516,9.6457089833158,normal,normal
-0.209374056620479,-0.3032315081528876,9.863960892143314,9.870841469948502,normal,normal
-0.3806018545004874,0.3698459240073819,9.94865138517083,9.96279620201154,normal,normal
-0.3098424054351745,0.4947081644519211,10.003388638883976,10.02040531838579,normal,normal
0.2990928211493027,0.2629918855803893,9.723916344108904,9.7320691692349,normal,normal
0.1261663222489751,0.461122876669445,9.83149087657495,9.843107492272662,normal,normal
-0.2112731817229544,-0.111737125385807,9.660510874162824,9.66346686714054,normal,normal
-0.268591330348346,0.0352438158611865,9.591648992376044,9.595473611148286,normal,normal
-0.0447923874243202,-0.1999323728915522,9.732513273470442,9.734669687769562,normal,normal
-0.0161107263435551,0.057907395506072,9.539289972147287,9.539479335617193,normal,normal
0.3669884163394951,-0.0674254500347286,9.578437988821843,9.585702947345345,normal,normal
0.3076621108135705,-0.3291170517023393,9.513057243192277,9.52371944780003,normal,normal
0.2630735087881377,-0.4801822831809542,9.904319045799337,9.919441438765109,normal,normal
-0.1772254740008608,0.0661627901275767,9.854187671829244,9.856003300276626,normal,normal
0.2576956537081368,0.4311693753490001,9.81985688366988,9.832695627137944,normal,normal
-0.2286083691057344,-0.218912657782616,9.854011629363155,9.859093758038156,normal,normal
0.0743610424071856,-0.1283055122635898,9.664822873249031,9.665960533769152,normal,normal
-0.051393613059432,0.4978508261332205,9.844378410832848,9.857093032137652,normal,normal
0.1719610817786746,-0.3737453712985437,9.758997865842764,9.767665819515798,normal,normal
0.368414734810501,-0.1252125368941985,9.938621435480233,9.946235651441611,normal,normal
0.1714638503690739,0.1669782292448111,9.50753516979671,9.510547123375526,normal,normal
0.0894271478172772,0.3127199613508473,9.874620061375191,9.879975321098096,normal,normal
0.0254111605459668,-0.3711267573454193,9.962434267716857,9.969376978310988,normal,normal
-0.4107391043696708,-0.1994414354788004,9.691876061603478,9.702625680274735,normal,normal
0.2118600353422186,-0.043254614155535,9.75024636113796,9.7526437307586,normal,normal
-0.0320841618339902,-0.2381276292109458,9.805795385552118,9.808738823342654,normal,normal
-0.3842545062464849,0.3621508321049703,9.911526155607929,9.925580863811703,normal,normal
-0.0161037477045541,0.1195498610712753,9.91893604613979,9.91966954023084,normal,normal
0.2731379376918643,0.4173781737049729,9.64211106421882,9.65500464254797,normal,normal
0.1219573289278324,-0.0851661795274456,9.895838999561846,9.896956924906954,normal,normal
-0.0976018142521126,-0.2570573833267386,9.844286875894529,9.848126152084838,normal,normal
-0.3008226327155774,-0.0922907464352289,9.98591878423491,9.990875127013004,normal,normal
0.3243404670673353,-0.2893859226590694,9.97215919178037,9.98162811854962,normal,normal
0.3223489896309831,-0.4300108184590562,9.628743242480684,9.64372928927007,normal,normal
0.1885137550973473,0.2642098423948295,9.884121573736111,9.889449103012506,normal,normal
0.0439952135939354,0.428612939092918,9.595038469284438,9.60470758833528,normal,normal
0.1600849467822332,-0.3718467084377714,9.583070781113303,9.591618359828011,normal,normal
0.4389575822393438,-0.1691560922188938,9.915079289945886,9.926232662418004,normal,normal
0.0293234231139207,0.407473606758489,9.932444458724682,9.940842395340471,normal,normal
-0.4617501968226541,-0.0297140865754693,9.835451702744558,9.846329588645082,normal,normal
0.242425878199988,0.2615240887529619,10.007149194321972,10.013500893935047,normal,normal
0.013296806901317,-0.4901708199475139,10.077948817907211,10.089870990957175,normal,normal
-0.3602237596469227,-0.1164761914938516,10.034418455483106,10.041557727760123,normal,normal
-0.0614179960333458,-0.3831053506080176,10.037979412527111,10.045475228490655,normal,normal
-0.4567648554734337,-0.1176985500018058,9.829173543448103,9.84048472531147,normal,normal
-0.0896098106545267,-0.2627884227755851,9.895100481027818,9.898994959234363,normal,normal
-0.1897006566647634,-0.1822430870363053,9.731762447991068,9.735317109680643,normal,normal
-0.0406233744096312,-0.3766149336900293,9.662688237917836,9.670110291512836,normal,normal
-0.4537430747830787,0.1941425478997799,10.02683816936085,10.038976929018729,normal,normal
0.0180297343075617,0.4258444264875882,9.734950636938551,9.744276907524748,normal,normal
0.4229949703785778,0.4563650734901937,9.686302958740775,9.70626904808318,normal,normal
-0.1011539687738095,-0.0764346941267727,9.583686340200504,9.584524936334123,normal,normal
-0.1268662906269591,0.1379814475660634,9.9136563006953,9.91542813921242,normal,normal
0.2061330221225622,-0.2154642228298787,9.792948666005152,9.797487393670949,normal,normal
-0.2111227439090066,-0.1998064403081899,9.678883453960347,9.683247406832672,normal,normal
-0.0776008138939833,-0.0585137607870911,9.97585489851834,9.976328317713426,normal,normal
-0.2229795015375292,0.2818032625173332,9.61293431678273,9.619648596266416,normal,normal
0.470503022220248,-0.1295088132954817,9.720392256274833,9.732634342380653,normal,normal
0.2377569691308961,-0.4718953167952686,9.663849029637896,9.6782845398354,normal,normal
-0.2849591672832191,-0.0638329003531904,9.823843229238976,9.828182546068764,normal,normal
0.4475221887667201,0.1112071310227718,9.569797651668347,9.580901326561394,normal,normal
0.3438661116254943,0.1442807038707636,10.076747416497849,10.083645140529786,normal,normal
-0.0002587365850276,0.090087174324962,9.631344693295643,9.631766004580708,normal,normal
0.3362552271243894,0.1081675884686064,10.049233122197569,10.055439033142028,normal,normal
0.4894747948284221,-0.4299398653747671,9.650179650523969,9.672145633208675,normal,normal
-0.2483708306391672,0.3919563280042742,10.031558737536786,10.042285025691395,normal,normal
0.3868506513019484,-0.4072445292060005,9.945435906715634,9.961284902439523,normal,normal
0.2218148638832361,0.3435972374755832,9.883895054351584,9.892352720201403,normal,normal
0.4207591870214008,-0.2690173239712676,9.908112909254552,9.920691006003375,normal,normal
0.4609568143825191,0.0934123359226976,9.53599491953767,9.54758640467194,normal,normal
-0.0743975256498855,-0.1529876483930961,9.948338045994548,9.94979246465806,normal,normal
0.4488563017587679,-0.0813279580295911,9.842686534422327,9.853251464937069,normal,normal
-0.2257140991452081,0.0891816379254142,9.576961767295858,9.5800363731743,normal,normal
-0.4831863581505126,-0.2315016519751435,9.65806469519463,9.672914541550282,normal,normal
0.2114310154801113,-0.0868552183838391,9.907210119133811,9.909846580443862,normal,normal
-0.3123546453652842,0.3187304628696392,9.59999314578015,9.610360187395072,normal,normal
0.4460275904850136,-0.4874093882676961,10.038544016688776,10.060262148584568,normal,normal
0.0180289429293897,-0.4577140391610306,10.061759060897352,10.072180627052823,normal,normal
-0.0564375574910632,0.1488509576340759,9.617216564025965,9.618533996657677,normal,normal
0.2451937967043659,0.4074627460654256,9.695168721552648,9.706824528482334,normal,normal
0.1891306468242565,-0.407326246710001,9.837170840378906,9.847416677262522,normal,normal
-0.4264648108663711,0.1182342835263875,9.77003198781455,9.780049929505871,normal,normal
0.4874131972742512,0.1971260347260158,9.975930782251298,9.98977603706474,normal,normal
0.4902702518797901,-0.0003394903774857,9.895745739596702,9.90788316331386,normal,normal
-0.0152187719188404,-0.0585530768856012,9.85097811024798,9.8511638805989,normal,normal
0.3478274837490255,-0.3498084543909109,10.02771767055676,10.039844201660244,normal,normal
-0.175276671076708,0.0466114706903508,9.638261925260704,9.639968230266833,normal,normal
-0.2925702366350861,-0.2720753083621716,9.799831470356963,9.807972224888475,normal,normal
0.2791403823549978,-0.2730368555148645,9.981939604429058,9.989573902024055,normal,normal
-0.2514932247167424,-0.3210815065437654,9.690114903055331,9.698694190989729,normal,normal
0.497181680938302,-0.4487145807249885,10.042639291136744,10.06494601727696,normal,normal
0.1102237367994578,-0.0662017568686637,9.6229393601822,9.623798308075164,normal,normal
0.1545906751112915,-0.1321162522561811,9.724156419464052,9.726282488759283,normal,normal
0.2919908387221628,-0.2986313487701933,10.08737816363311,10.09602087698456,normal,normal
0.1979599482680002,0.2516758460986019,9.819866595620512,9.825085690639614,normal,normal
-0.4103976397780153,0.3398511240878137,9.92694690400442,9.941237339697814,normal,normal
0.3247459746749975,-0.2767462582891654,9.821216960581204,9.830480711865142,normal,normal
-0.2922483905908403,0.336712151131846,9.85041211057546,9.860497094096951,normal,normal
0.2353806966378238,-0.3051160743473705,9.566109864965188,9.573868488743676,normal,normal
0.121111106086677,-0.0706414072455434,9.72189698408489,9.722907953775662,normal,normal
0.235859205680985,-0.3587378483675174,9.535316061721655,9.544976417240788,normal,normal
-0.2706131980166119,-0.3737738942116305,9.658136739738236,9.669154239664213,normal,normal
0.0534856627684067,0.4314667655765484,10.07377642191106,10.083154054390423,normal,normal
0.2674553654112285,-0.0480702920049147,10.083621035214293,10.087281908783794,normal,normal
-0.1622832076069111,0.4566241385031154,9.910346718204522,9.922187940084688,normal,normal
0.2214957251343577,-0.0009296582486837,9.583275446329557,9.58583483587842,normal,normal
0.1632024721228787,-0.2487245265818174,9.919976703381998,9.924436343323078,normal,normal
-0.3314412613793377,-0.283678926325556,9.952898100408705,9.962454900279608,normal,normal
0.3967452613258085,0.2443007809165488,9.958239667123394,9.96913371069978,normal,normal
-0.3683706719364716,-0.134653383819129,9.728751193387629,9.736653853791768,normal,normal
0.3107697229216013,-0.4226752920747748,9.72867349699547,9.742808641986011,normal,normal
0.4529429661204339,0.2291326568304896,9.960234946506638,9.973160947994185,normal,normal
-0.0965593166353584,0.3591221907547914,9.620823540231276,9.628007999674177,normal,normal
0.0355133014419021,-0.4700865795252495,10.039883341071617,10.05094523361641,normal,normal
0.183772013383284,-0.1077893615917205,9.531740180197025,9.534120911870046,normal,normal
-0.1260483496781853,0.1744578978766254,9.946672291100311,9.949000623737586,normal,normal
0.4099157088606963,0.1467242905562421,9.74324852453482,9.752971378849626,normal,normal
-0.3227471368381712,-0.1130880320464636,9.78528041755108,9.79125464215072,normal,normal
-0.0313936302451161,0.349168079916869,9.825430612919469,9.83168300126422,normal,normal
-0.0380475215399861,0.3433488205799965,9.805080313543275,9.811163844392924,normal,normal
-0.1968588221591138,0.4292717463676974,9.894406872545424,9.905670849950829,normal,normal
-0.410247316282841,0.0844783303212661,10.07773086451741,10.086431421789271,normal,normal
0.2694545508993425,0.2270419518374095,9.939277313073962,9.94552096720334,normal,normal
0.2753216113913496,0.4412045472952652,9.963973966975932,9.97753680308057,normal,normal
-0.0798303877692967,-0.1305981200641026,9.711877499380998,9.713083615554773,normal,normal
0.31913137395436,-0.3892159232678219,9.69796922275213,9.711021620520404,normal,normal
0.4895647310571142,0.3334189969339977,9.658263051882054,9.67640878801436,normal,normal
0.0950243537901265,0.1661309708182206,9.635505204070355,9.63740575388134,normal,normal
-0.0741434232799366,0.4676534289577781,10.092840978484142,10.10394160680872,normal,normal
-0.3785626478952337,-0.4308499426822294,9.646006141739011,9.663041748743378,normal,normal
-0.0096379793121558,0.2092137979559528,9.84461400051315,9.846841530308078,normal,normal
-0.1916624295631072,0.2207695485912026,9.75434598081288,9.75872631002077,normal,normal
-0.1464215988959271,0.4714405689923928,9.627156679035885,9.639805040425887,normal,normal
0.3945131815471813,0.0292285057993092,9.716246293763923,9.72429622116927,normal,normal
0.4256503271290032,-0.4315664210104082,9.80568462588912,9.82440220874161,normal,normal
-0.2615278157408198,-0.2344746235005861,10.019433175292964,10.025588077595904,normal,normal
0.4211185239274158,-0.4652535113276901,9.542711476792675,9.563322851933224,normal,normal
0.3947485844622252,0.4348332559119213,10.04311629837567,10.060272928110892,normal,normal
-0.2871276453461252,-0.2120054381243956,9.738628363441268,9.745166545100144,normal,normal
-0.3603333192914364,0.0436348926410855,9.940662039721778,9.947286358239262,normal,normal
0.4519781790137003,-0.3587656376278381,9.66651565129836,9.683724587876467,normal,normal
0.34954859856547,-0.0756317382643874,9.60933288013883,9.61598579366199,normal,normal
-0.4455910008143228,0.096124646816905,9.971579065293133,9.981992804201203,normal,normal
0.2235719463514809,-0.464933824989522,9.633435779698749,9.647239646572215,normal,normal
0.3786625145818462,0.1695867655033787,9.759808072943766,9.768623167656823,normal,normal
-0.4292266805898649,-0.3436206901376889,9.606842186856705,9.62256345914074,normal,normal
-0.3270016562823433,0.1193691358982425,9.5935275713563,9.599841162029191,normal,normal
-0.4143419255152106,0.3098144972257339,9.6361853132067,9.650063815560568,normal,normal
0.0071357208225688,0.3572072761847659,9.783285170760749,9.789806774860176,normal,normal
0.0845388944787207,0.0210675812306698,9.818004667116387,9.818391228260248,normal,normal
0.1908061997371405,0.065554086544351,9.54508027827027,9.547212256085272,normal,normal
0.3767246307029754,-0.4316725655980938,9.859537275412512,9.876170205930896,normal,normal
-0.221294576448605,-0.380710839549094,10.059550212122137,10.06918380521094,normal,normal
0.114735603574934,0.2254794983256388,9.89366971693372,9.896903845681448,normal,normal
0.0206902726563793,0.0713312630123395,10.015193919966569,10.015469309573108,normal,normal
-0.3932018662619234,0.0372558322427252,9.525070924180808,9.533256097228406,normal,normal
-0.0069038306186968,-0.3096620556675102,10.062584223125238,10.06735017266641,normal,normal
0.1936975758445481,-0.1543988226480427,9.808490811507182,9.811618100331057,normal,normal
-0.4506013121686986,-0.0310635672168567,10.03650443206964,10.046662515616315,normal,normal
0.3870631115134171,0.2158936963680588,10.011114720362906,10.020920411054703,normal,normal
-0.0394473207249393,-0.291297761360226,9.723685159314648,9.728127443365542,normal,normal
0.0916565612610389,0.1697878385368445,9.890837640733167,9.892719447688854,normal,normal
0.2282494308748781,0.3446110351396053,9.731392804240802,9.740167374263358,normal,normal
0.3891988334060265,-0.2219968305472345,9.980501592551333,9.9905540568888,normal,normal
0.3579287147217089,0.4291743496555313,9.935407151157648,9.951111437749008,normal,normal
0.1309980670326905,-0.0807349168015244,9.512258941910492,9.51350349757193,normal,normal
-0.3139241854295223,0.2967171746733392,10.007337999891275,10.016656294393435,normal,normal
-0.2448650896972964,-0.4057229739924085,9.691749231324556,9.703327944919607,normal,normal
0.3077937886189736,0.0930524777574454,9.98680189569873,9.991977175907726,normal,normal
-0.2618305237309618,0.3233246449816279,10.014676610749984,10.023314904117925,normal,normal
0.1319636688233952,0.0946295083876048,9.606900088678335,9.608272397657908,normal,normal
0.2813104227048624,0.2235438208169179,9.873824647724932,9.880360346048528,normal,normal
-0.3415536926600008,0.138683801385921,9.954524798024297,9.961348105362909,normal,normal
0.3315763874114507,-0.184169852638375,9.72814731819988,9.735538592184266,normal,normal
-0.3344056868960052,0.0492247810761465,9.931244634565177,9.936995030394248,normal,normal
0.3658659489356601,-0.4479545723903225,9.768801366647269,9.785908303909531,normal,normal
-0.1036036842136189,0.1663381538391256,9.770421238427934,9.77238626340204,normal,normal
0.2657438388077706,-0.0877782286202141,9.842132808647223,9.846111061141556,normal,normal
-0.3020004446107793,0.2364797348063457,9.64928143650858,9.656902152060374,normal,normal
0.3365034691397515,-0.4829315518527778,9.704053082601693,9.721887866997308,normal,normal
0.4050032822751142,0.4715009473102605,9.658330394748605,9.67831012192174,normal,normal
0.3023573621341489,-0.0516624003829787,9.945668573812474,9.95039759799432,normal,normal
0.0336086837669485,-0.0936789868482652,9.570504778892044,9.571022255694368,normal,normal
-0.0758775290073437,-0.1956555404827682,10.03132651503898,10.033521323107552,normal,normal
-0.2799376676477533,-0.021240413191183,10.031623902141105,10.035551522807769,normal,normal
0.1882690663837578,0.0900601213125994,9.776185113351248,9.77841252133077,normal,normal
0.125483105877557,-0.104584587719631,9.755652061747623,9.757019580575305,normal,normal
-0.3035880609443417,0.2451286134250161,9.801545648631192,9.809309397203693,normal,normal
0.1627677164545564,0.0786289849223895,9.729797855639848,9.73147687447304,normal,normal
-0.157986247785166,-0.3446223030555577,9.710544389293824,9.717941990087116,normal,normal
-0.0170033780643623,-0.3586845743429491,9.75545648488758,9.762063048724505,normal,normal
-0.1970526747386427,0.2755605969556665,9.954604410839575,9.960367080360188,normal,normal
0.3815722333030914,-0.2923986029565132,9.682115133335516,9.694041869488878,normal,normal
-0.2304130353628302,-0.1917543461192012,9.745157359658243,9.74976675929337,normal,normal
0.2085881459955801,-0.2619656915848057,9.623392954828075,9.629217361823963,normal,normal
0.3488503980539322,0.0266743174537911,10.068983453975958,10.07506009490145,normal,normal
-0.3646654303056352,0.2868900345236239,9.967602180778762,9.978395662742308,normal,normal
0.2098437788083631,-0.4125502786247007,10.015980601342957,10.026669414634966,normal,normal
-0.3768712495238285,0.3488886305178474,9.77613760919026,9.789618060427411,normal,normal
1.425526765477954,-0.9659222470505996,9.282743319572026,9.441104590221444,rough,normal
-1.1731600181910529,1.4905342976866596,10.494198801165298,10.664248937418964,rough,minor_anomaly
0.9768202242455644,0.8521024898205978,10.90288546727631,10.979670665197505,rough,minor_anomaly
-0.0887244795699722,1.147031839035631,10.39600300297823,10.459466167590428,rough,normal
0.6680822022312505,-0.7962944405290953,10.028621695777325,10.082344557788696,rough,normal
-0.0391165906609312,-0.8484046289593903,8.949775724948339,8.98998365120756,rough,normal
-0.3906255406726169,0.3165803415633585,10.895846719763512,10.907441825023474,rough,minor_anomaly
1.0293634920800194,1.4371473952000835,9.934744571182222,10.090794395338364,rough,normal
1.4642811389405326,1.076649094497534,9.224414165576423,9.40176096402298,rough,normal
-0.544421368450076,-1.3403016639715748,10.600007663352704,10.698269282459012,rough,minor_anomaly
1.1535220788820633,0.7330116978252805,10.253546335461849,10.344231812419917,rough,normal
0.0724473828263778,-0.9972520569849171,9.75024735108748,9.801381723809529,rough,normal
0.6079359813925169,0.385870989893045,9.40531092429752,9.43283394113471,rough,normal
-0.7921865002788531,-0.9142901111839412,11.20367670972394,11.268800187892383,rough,minor_anomaly
1.295557776039835,1.0608178373047363,8.797745561366172,8.955675931918226,rough,normal
-0.927379629302196,-0.3736952441485472,9.544823581852016,9.59704841714484,rough,normal
-1.2677240398293457,-0.7230796367048352,10.6152493258931,10.71510553625359,rough,minor_anomaly
-0.8464084071019716,-0.365314120592864,11.437302526369862,11.474395438454431,rough,minor_anomaly
-0.7558168868635898,-1.3385725901988454,11.096434237204376,11.20240547946294,rough,minor_anomaly
-1.1347329085834548,-1.3749012749161835,8.906324849118654,9.082983794305528,rough,normal
0.8951821984267117,0.973471676385941,8.66316080608831,8.763524030049236,rough,normal
1.271812130606718,-0.4669920917692529,10.446140393749245,10.533633600769155,rough,minor_anomaly
-0.711002388537158,0.1590895770733889,9.690277505030414,9.717628929658582,rough,normal
0.598318309717115,-1.2327656475624271,10.991798510223914,11.076882703672249,rough,minor_anomaly
0.8491759304086219,0.0474358176174258,9.328645067935376,9.36733519850194,rough,normal
0.0254628991813534,-1.0993836968428896,10.554429145812584,10.611562913449498,rough,minor_anomaly
-0.7701052494375638,-1.4022846073128543,9.191084095229744,9.32928137965101,rough,normal
-1.0873023411591125,0.9253142399163968,9.543696612207604,9.649900406198244,rough,normal
1.0737901331156317,0.0472353810730634,8.952952105650406,9.017239479866976,rough,normal
1.2854963050801032,0.1488674288320881,10.817938183311789,10.8950653416901,rough,minor_anomaly
-0.1459496284398627,-0.9647871449987102,9.190688291017622,9.242340980068033,rough,normal
0.2093783126939428,0.3466716266494751,10.416122418096553,10.423992839757895,rough,normal
0.9793862284108124,-0.8654906060044621,10.550787347656328,10.63143381811445,rough,minor_anomaly
0.6734633707816222,1.4927933664113695,9.157696683539502,9.302977668160702,rough,normal
1.0049716325584708,0.9736628402446464,10.013061590488627,10.11036051402912,rough,normal
-0.2472232653893629,0.3816830390081502,10.734752524726098,10.74438053367106,rough,minor_anomaly
-0.1475027734887524,-0.1917650251084299,10.606485724794394,10.60924456892709,rough,minor_anomaly
-1.1348603410150768,0.7302063284137077,9.688941023832244,9.78246837147781,rough,normal
0.2974912076555469,0.6697715215876228,10.682478235744869,10.70758778469385,rough,minor_anomaly
-0.0565086722651146,-0.7610739477480957,9.186106312285428,9.21775330352208,rough,normal
1.0386057439926484,-1.0193735177317151,9.47549421941096,9.586595587704624,rough,normal
1.1165508330378513,1.168707106923709,11.194468421900556,11.310556366220904,rough,minor_anomaly
1.17921843446589,0.931375228493371,9.347856356059149,9.46786324288383,rough,normal
-1.1871251628341706,1.4595608711489714,10.592935993663044,10.758711681919229,rough,minor_anomaly
-0.4729202038816282,-0.0574552521516897,9.653182246498169,9.664930527911036,rough,normal
-0.042958265034064,0.0214612730590602,10.355037848487326,10.355149194597878,rough,normal
1.0847599821562048,-0.7658208249388976,9.772310413168444,9.862111161719788,rough,normal
-0.7568266312185307,0.0319263980706527,9.51914878029065,9.549240773272205,rough,normal
-1.4930005588579631,0.4992956543758424,9.25470630359835,9.387648032659287,rough,normal
1.172222692740066,0.9451076686389346,9.56619250496478,9.68397509232336,rough,normal
1.356321516874298,0.9730867399952596,9.887525738411592,10.027445890576647,rough,normal
-1.32799918156647,0.7496352950363243,11.274245062662253,11.37691243856476,rough,minor_anomaly
-1.4881785389486812,1.3832027117400894,11.050660696347306,11.235881226292296,rough,minor_anomaly
0.0348751399462101,1.3189174021490766,11.348894441615288,11.425329948671257,rough,minor_anomaly
0.1054127014671191,-0.792646913247081,9.813781518056288,9.846304314353375,rough,normal
-1.2715425757551926,-0.8080004967688237,10.209354979752856,10.319913489334164,rough,normal
0.9399556016674224,-1.1610755967991515,9.397637523154408,9.515629463739549,rough,normal
0.5204113962239401,-1.139003684238235,10.48264066595594,10.55717352067215,rough,minor_anomaly
1.4796500592118296,0.0387081746456774,11.227805889365383,11.324949788399856,rough,minor_anomaly
-0.9223640891703344,-0.812140246436795,10.809914533245534,10.879548681307808,rough,minor_anomaly
0.11660624504275,1.4162370278763792,10.05590586137258,10.155814444361344,rough,normal
-0.8553536337222545,-0.1151876011952501,9.085198933860044,9.126101998663104,rough,normal
0.6907050446303131,0.5445700313279054,10.346210754287688,10.383530562859455,rough,normal
0.2907293719754777,1.2288015839905642,10.463678156458007,10.539593799690929,rough,minor_anomaly
-0.6983403196651996,-0.8817377192910177,9.272827443705005,9.340795972957512,rough,normal
0.349975973961,0.2412249603533984,9.627781436987313,9.637159750789902,rough,normal
1.3247143610945384,-0.2984303437583486,10.130312314416203,10.220917590714564,rough,normal
0.9522273511573732,0.9005793937252271,11.237392189553256,11.313565458975663,rough,minor_anomaly
0.7849549639957791,0.808147373567119,9.361531921537363,9.429079297093017,rough,normal
1.39752795746167,1.00216136178297,11.208674301540093,11.339832070403112,rough,minor_anomaly
-0.6070721269392113,1.4229947601045303,10.062819444498082,10.181050330253758,rough,normal
-0.9737902417965184,1.421344633199786,10.876498431239458,11.012116332753587,rough,minor_anomaly
-1.0534316865764617,-0.6283972453552744,11.146719539471103,11.214007219004287,rough,minor_anomaly
0.1209704840302556,-0.9996887000637896,10.86901568842888,10.915562898465422,rough,minor_anomaly
0.5883289515919277,1.3564807134381578,8.600497735541225,8.72666787383711,rough,normal
-0.5671774935993347,0.1182055901874807,10.780906700571675,10.796462946596376,rough,minor_anomaly
-0.0500382003495438,-0.6078670886845028,8.59926718177135,8.620870158080898,rough,normal
-0.9764126373542538,-0.2189258038537564,11.400728933340098,11.444558984839745,rough,minor_anomaly
0.2055643209432895,0.0553193816085855,9.304808692177357,9.307243508259882,rough,normal
-0.4872952672571999,-1.0713770197951789,11.106754872301636,11.168943960349726,rough,minor_anomaly
0.6942013084300269,0.328214913549653,10.006807492030042,10.036226216494471,rough,normal
0.6768278604548228,0.6699456510171604,10.234257166280331,10.278469870246496,rough,normal
0.0069861796629893,1.4994840698855247,9.64445287423392,9.760326455906362,rough,normal
-0.7230266639694197,1.2391461253328573,10.593104505038244,10.689813549889433,rough,minor_anomaly
-0.0176359673425281,0.5465037029906852,8.565682401375707,8.583116702338616,rough,normal
-0.4753089447264811,-0.0265741056021624,9.67532038429721,9.687024791690307,rough,normal
0.028571026492816,-0.0144701077852298,8.572662764884527,8.572722587837063,rough,normal
0.5489991181972553,-0.8343615153887616,9.720508824873132,9.771686189423994,rough,normal
